Timestamp,Orientation,Inclination,Time_of_day,Date
343384861.85,95.91,78.37,03:41:01,2011-11-19
343384863.85,96.88,78.39,03:41:03,
343384865.85,96.88,77.45,03:41:05,
343384867.85,96.88,78.39,03:41:07,
343384869.85,95.81,77.64,03:41:09,
343384871.86,97.85,77.48,03:41:11,
343384873.86,95.91,78.37,03:41:13,
343384875.86,96.88,77.45,03:41:15,
343384877.86,96.88,77.45,03:41:17,
343384879.86,96.88,77.45,03:41:19,
343384881.87,95.91,77.43,03:41:21,
343384883.87,96.01,78.17,03:41:23,
343384885.87,95.91,78.37,03:41:25,
343384887.87,96.77,77.66,03:41:27,
343384889.87,95.91,78.37,03:41:29,
343384891.87,98.67,77.71,03:41:31,
343384893.88,95.91,78.37,03:41:33,
343384895.88,96.88,78.39,03:41:35,
343384897.88,96.77,78.58,03:41:37,
343384899.88,96.88,77.45,03:41:39,
343384901.88,95.91,78.37,03:41:41,
343384903.88,96.88,76.52,03:41:43,
343384905.89,95.91,77.43,03:41:45,
343384907.89,97.85,77.48,03:41:47,
343384909.89,96.77,78.58,03:41:49,
343384911.89,97.99,78.22,03:41:51,
343384913.89,95.91,77.43,03:41:53,
343384915.90,96.88,78.39,03:41:55,
343384917.90,95.81,77.64,03:41:57,
343384919.90,96.88,78.39,03:41:59,
343384921.90,95.91,78.37,03:42:01,2011-11-19
343384923.90,96.88,78.39,03:42:03,
343384925.90,95.91,78.37,03:42:05,
343384927.91,96.88,78.39,03:42:07,
343384929.91,96.88,77.45,03:42:09,
343384931.91,96.77,78.58,03:42:11,
343384933.91,96.88,77.45,03:42:13,
343384935.91,95.81,78.56,03:42:15,
343384937.92,96.88,78.39,03:42:17,
343384939.92,95.81,77.64,03:42:19,
343384941.92,96.88,78.39,03:42:21,
343384943.92,96.88,78.39,03:42:23,
343384945.92,97.85,77.48,03:42:25,
343384947.92,97.72,78.60,03:42:27,
343384949.93,96.88,77.45,03:42:29,
343384951.93,95.81,77.64,03:42:31,
343384953.93,96.88,79.34,03:42:33,
343384955.93,96.77,77.66,03:42:35,
343384957.93,96.88,77.45,03:42:37,
343384959.94,95.81,76.72,03:42:39,
343384961.94,96.88,78.39,03:42:41,
343384963.94,95.81,77.64,03:42:43,
343384965.94,95.91,78.37,03:42:45,
343384967.94,96.88,78.39,03:42:47,
343384969.94,95.91,77.43,03:42:49,
343384971.95,96.88,77.45,03:42:51,
343384973.95,97.00,77.24,03:42:53,
343384975.95,95.91,77.43,03:42:55,
343384977.95,96.77,78.58,03:42:57,
343384979.95,93.12,77.71,03:42:59,
343384981.96,97.72,78.60,03:43:01,2011-11-19
343384983.96,93.88,77.60,03:43:03,
343384985.96,94.84,77.62,03:43:05,
343384987.96,96.88,77.45,03:43:07,
343384989.96,95.91,77.43,03:43:09,
343384991.96,95.91,77.43,03:43:11,
343384993.97,95.91,77.43,03:43:13,
343384995.97,95.81,76.72,03:43:15,
343384997.97,94.93,77.41,03:43:17,
343384999.97,95.81,77.64,03:43:19,
343385001.97,96.88,78.39,03:43:21,
343385003.98,95.81,77.64,03:43:23,
343385005.98,95.81,77.64,03:43:25,
343385007.98,94.93,77.41,03:43:27,
343385009.98,95.81,77.64,03:43:29,
343385011.98,95.91,77.43,03:43:31,
343385013.98,95.91,78.37,03:43:33,
343385015.99,95.91,78.37,03:43:35,
343385017.99,95.91,77.43,03:43:37,
343385019.99,98.82,77.51,03:43:39,
343385021.99,95.81,77.64,03:43:41,
343385023.99,97.00,77.24,03:43:43,
343385025.99,95.91,76.50,03:43:45,
343385028.00,95.91,78.37,03:43:48,
343385030.00,94.93,77.41,03:43:50,
343385032.00,95.91,78.37,03:43:52,
343385034.00,95.91,77.43,03:43:54,
343385036.00,95.91,77.43,03:43:56,
343385038.01,97.00,78.20,03:43:58,
343385040.01,95.81,77.64,03:44:00,2011-11-19
343385042.01,96.77,77.66,03:44:02,
343385044.01,95.91,77.43,03:44:04,
343385046.01,94.84,77.62,03:44:06,
343385048.02,95.91,77.43,03:44:08,
343385050.02,95.91,77.43,03:44:10,
343385052.02,95.91,76.50,03:44:12,
343385054.02,95.01,78.16,03:44:14,
343385056.02,94.93,78.35,03:44:16,
343385058.03,97.00,78.20,03:44:18,
343385060.03,95.91,77.43,03:44:20,
343385062.03,96.88,77.45,03:44:22,
343385064.03,95.91,77.43,03:44:24,
343385066.03,94.93,77.41,03:44:26,
343385068.03,96.01,78.17,03:44:28,
343385070.04,95.91,75.57,03:44:30,
343385072.04,95.91,77.43,03:44:32,
343385074.04,95.91,77.43,03:44:34,
343385076.04,95.91,77.43,03:44:36,
343385078.04,95.91,77.43,03:44:38,
343385080.05,96.01,77.22,03:44:40,
343385082.05,94.93,77.41,03:44:42,
343385084.05,95.91,77.43,03:44:44,
343385086.05,95.71,77.83,03:44:46,
343385088.05,95.91,78.37,03:44:48,
343385090.05,96.01,77.22,03:44:50,
343385092.06,94.93,76.48,03:44:52,
343385094.06,96.88,77.45,03:44:54,
343385096.06,95.91,77.43,03:44:56,
343385098.06,95.91,78.37,03:44:58,
343385100.06,95.91,77.43,03:45:00,2011-11-19
343385102.07,95.91,78.37,03:45:02,
343385104.07,95.91,77.43,03:45:04,
343385106.07,96.88,77.45,03:45:06,
343385108.07,94.84,77.62,03:45:08,
343385110.07,97.00,77.24,03:45:10,
343385112.07,95.81,77.64,03:45:12,
343385114.08,95.81,77.64,03:45:14,
343385116.08,95.91,77.43,03:45:16,
343385118.08,95.81,78.56,03:45:18,
343385120.08,95.91,77.43,03:45:20,
343385122.08,93.88,77.60,03:45:22,
343385124.08,95.91,77.43,03:45:24,
343385126.09,96.01,78.17,03:45:26,
343385128.09,95.81,77.64,03:45:28,
343385130.09,95.81,77.64,03:45:30,
343385132.09,96.88,77.45,03:45:32,
343385134.09,95.81,77.64,03:45:34,
343385136.10,94.93,77.41,03:45:36,
343385138.10,95.81,77.64,03:45:38,
343385140.10,94.93,78.35,03:45:40,
343385142.10,96.77,77.66,03:45:42,
343385144.10,94.84,77.62,03:45:44,
343385146.10,96.77,78.58,03:45:46,
343385148.11,94.93,77.41,03:45:48,
343385150.11,96.88,77.45,03:45:50,
343385152.11,94.93,77.41,03:45:52,
343385154.11,95.91,77.43,03:45:54,
343385156.11,94.93,76.48,03:45:56,
343385158.12,96.88,77.45,03:45:58,
343385160.12,94.93,77.41,03:46:00,2011-11-19
343385162.12,96.01,78.17,03:46:02,
343385164.12,95.91,77.43,03:46:04,
343385166.12,96.88,77.45,03:46:06,
343385168.12,94.93,77.41,03:46:08,
343385170.13,96.77,77.66,03:46:10,
343385172.13,95.91,77.43,03:46:12,
343385174.13,96.88,77.45,03:46:14,
343385176.13,95.91,77.43,03:46:16,
343385178.13,95.91,77.43,03:46:18,
343385180.14,95.91,78.37,03:46:20,
343385182.14,95.81,77.64,03:46:22,
343385184.14,95.81,77.64,03:46:24,
343385186.14,95.91,77.43,03:46:26,
343385188.14,96.88,77.45,03:46:28,
343385190.14,94.93,77.41,03:46:30,
343385192.15,96.88,78.39,03:46:32,
343385194.15,94.93,77.41,03:46:34,
343385196.15,96.88,77.45,03:46:36,
343385198.15,94.84,76.70,03:46:38,
343385200.15,95.91,78.37,03:46:40,
343385202.16,95.91,78.37,03:46:42,
343385204.16,96.88,77.45,03:46:44,
343385206.16,94.93,77.41,03:46:46,
343385208.16,95.91,77.43,03:46:48,
343385210.16,95.91,77.43,03:46:50,
343385212.16,94.93,78.35,03:46:52,
343385214.17,95.91,77.43,03:46:54,
343385216.17,95.91,78.37,03:46:56,
343385218.17,96.88,77.45,03:46:58,
343385220.17,95.91,77.43,03:47:00,2011-11-19
343385222.17,95.91,77.43,03:47:02,
343385224.18,95.91,78.37,03:47:04,
343385226.18,94.93,77.41,03:47:06,
343385228.18,95.81,76.72,03:47:08,
343385230.18,95.91,77.43,03:47:10,
343385232.18,95.91,77.43,03:47:12,
343385234.18,95.81,77.64,03:47:14,
343385236.19,94.93,77.41,03:47:16,
343385238.19,95.91,77.43,03:47:18,
343385240.19,95.91,77.43,03:47:20,
343385242.19,94.84,76.70,03:47:22,
343385244.19,95.91,77.43,03:47:24,
343385246.20,95.81,78.56,03:47:26,
343385248.20,95.91,77.43,03:47:28,
343385250.20,94.84,77.62,03:47:30,
343385252.20,95.91,78.37,03:47:32,
343385254.20,95.91,77.43,03:47:34,
343385256.20,93.88,77.60,03:47:36,
343385258.21,95.91,77.43,03:47:38,
343385260.21,94.84,78.54,03:47:40,
343385262.21,95.91,78.37,03:47:42,
343385264.21,95.91,77.43,03:47:44,
343385266.21,95.81,77.64,03:47:46,
343385268.22,95.91,77.43,03:47:48,
343385270.22,96.88,77.45,03:47:50,
343385272.22,95.91,75.57,03:47:52,
343385274.22,95.81,77.64,03:47:54,
343385276.22,95.81,77.64,03:47:56,
343385278.22,95.91,77.43,03:47:58,
343385280.23,94.84,77.62,03:48:00,2011-11-19
343385282.23,95.91,77.43,03:48:02,
343385284.23,95.01,77.20,03:48:04,
343385286.23,95.91,77.43,03:48:06,
343385288.23,95.91,77.43,03:48:08,
343385290.24,95.91,77.43,03:48:10,
343385292.24,94.93,77.41,03:48:12,
343385294.24,95.91,77.43,03:48:14,
343385296.24,96.88,77.45,03:48:16,
343385298.24,94.93,77.41,03:48:18,
343385300.24,95.81,77.64,03:48:20,
343385302.25,95.81,77.64,03:48:22,
343385304.25,95.91,77.43,03:48:24,
343385306.25,94.93,77.41,03:48:26,
343385308.25,95.91,77.43,03:48:28,
343385310.25,93.95,76.46,03:48:30,
343385312.26,95.91,77.43,03:48:32,
343385314.26,94.84,76.70,03:48:34,
343385316.26,96.88,77.45,03:48:36,
343385318.26,93.95,77.40,03:48:38,
343385320.26,95.91,77.43,03:48:40,
343385322.26,94.84,76.70,03:48:42,
343385324.27,95.91,77.43,03:48:44,
343385326.27,94.93,77.41,03:48:46,
343385328.27,96.77,77.66,03:48:48,
343385330.27,95.81,77.64,03:48:50,
343385332.27,96.88,77.45,03:48:52,
343385334.28,95.62,78.03,03:48:54,
343385336.28,94.93,77.41,03:48:56,
343385338.28,96.88,77.45,03:48:58,
343385340.28,96.77,77.66,03:49:00,2011-11-19
343385342.28,95.81,78.56,03:49:02,
343385344.28,95.81,77.64,03:49:04,
343385346.29,95.91,77.43,03:49:06,
343385348.29,94.93,77.41,03:49:08,
343385350.29,95.91,77.43,03:49:10,
343385352.29,97.85,77.48,03:49:12,
343385354.29,94.93,77.41,03:49:14,
343385356.29,95.91,77.43,03:49:16,
343385358.30,95.91,76.50,03:49:18,
343385360.30,96.01,78.17,03:49:20,
343385362.30,95.91,78.37,03:49:22,
343385364.30,95.81,78.56,03:49:24,
343385366.30,96.88,78.39,03:49:26,
343385368.31,95.91,77.43,03:49:28,
343385370.31,96.88,77.45,03:49:30,
343385372.31,94.93,77.41,03:49:32,
343385374.31,95.81,77.64,03:49:34,
343385376.31,94.93,77.41,03:49:36,
343385378.31,94.93,77.41,03:49:38,
343385380.32,96.01,77.22,03:49:40,
343385382.32,95.81,77.64,03:49:42,
343385384.32,95.91,77.43,03:49:44,
343385386.32,94.93,78.35,03:49:46,
343385388.32,96.77,77.66,03:49:48,
343385390.33,95.01,78.16,03:49:50,
343385392.33,96.01,77.22,03:49:52,
343385394.33,95.91,78.37,03:49:54,
343385396.33,94.93,77.41,03:49:56,
343385398.33,95.91,77.43,03:49:58,
343385400.33,95.91,76.50,03:50:00,2011-11-19
343385402.34,95.91,77.43,03:50:02,
343385404.34,95.91,77.43,03:50:04,
343385406.34,94.93,78.35,03:50:06,
343385408.34,95.91,77.43,03:50:08,
343385410.34,95.91,77.43,03:50:10,
343385412.35,95.91,78.37,03:50:12,
343385414.35,96.88,77.45,03:50:14,
343385416.35,94.84,77.62,03:50:16,
343385418.35,96.88,77.45,03:50:18,
343385420.35,95.81,77.64,03:50:20,
343385422.35,96.65,78.76,03:50:22,
343385424.36,95.81,77.64,03:50:24,
343385426.36,95.91,78.37,03:50:26,
343385428.36,95.81,77.64,03:50:28,
343385430.36,96.88,77.45,03:50:30,
343385432.36,94.84,77.62,03:50:32,
343385434.37,96.77,77.66,03:50:34,
343385436.37,95.91,77.43,03:50:36,
343385438.37,95.91,77.43,03:50:38,
343385440.37,95.91,77.43,03:50:40,
343385442.37,95.91,77.43,03:50:42,
343385444.37,95.91,77.43,03:50:44,
343385446.38,95.91,77.43,03:50:46,
343385448.38,96.77,77.66,03:50:48,
343385450.38,95.81,77.64,03:50:50,
343385452.38,95.91,77.43,03:50:52,
343385454.38,95.81,77.64,03:50:54,
343385456.39,94.93,78.35,03:50:56,
343385458.39,95.81,77.64,03:50:58,
343385460.39,94.93,78.35,03:51:00,2011-11-19
343385462.39,94.84,77.62,03:51:02,
343385464.39,94.93,77.41,03:51:04,
343385466.39,95.91,77.43,03:51:06,
343385468.40,94.93,77.41,03:51:08,
343385470.40,94.93,77.41,03:51:10,
343385472.40,95.91,77.43,03:51:12,
343385474.40,95.91,77.43,03:51:14,
343385476.40,96.88,78.39,03:51:16,
343385478.40,95.81,77.64,03:51:18,
343385480.41,94.93,77.41,03:51:20,
343385482.41,95.81,77.64,03:51:22,
343385484.41,95.91,78.37,03:51:24,
343385486.41,94.93,77.41,03:51:26,
343385488.41,95.91,77.43,03:51:28,
343385490.42,95.91,77.43,03:51:30,
343385492.42,95.91,78.37,03:51:32,
343385494.42,94.84,76.70,03:51:34,
343385496.42,96.88,77.45,03:51:36,
343385498.42,94.93,78.35,03:51:38,
343385500.42,95.91,77.43,03:51:40,
343385502.43,96.77,76.74,03:51:42,
343385504.43,95.91,78.37,03:51:44,
343385506.43,95.91,78.37,03:51:46,
343385508.43,94.93,77.41,03:51:48,
343385510.43,95.91,76.50,03:51:50,
343385512.44,95.91,77.43,03:51:52,
343385514.44,94.93,78.35,03:51:54,
343385516.44,94.84,77.62,03:51:56,
343385518.44,94.84,77.62,03:51:58,
343385520.44,95.91,78.37,03:52:00,2011-11-19
343385522.44,95.91,78.37,03:52:02,
343385524.45,96.77,77.66,03:52:04,
343385526.45,95.81,76.72,03:52:06,
343385528.45,96.88,77.45,03:52:08,
343385530.45,95.91,78.37,03:52:10,
343385532.45,96.88,77.45,03:52:12,
343385534.46,95.91,77.43,03:52:14,
343385536.46,95.91,77.43,03:52:16,
343385538.46,94.84,76.70,03:52:18,
343385540.46,96.88,77.45,03:52:20,
343385542.46,95.81,77.64,03:52:22,
343385544.46,95.91,78.37,03:52:24,
343385546.47,95.81,77.64,03:52:26,
343385548.47,95.81,77.64,03:52:28,
343385550.47,95.91,78.37,03:52:30,
343385552.47,96.88,77.45,03:52:32,
343385554.47,95.91,77.43,03:52:34,
343385556.48,94.93,76.48,03:52:36,
343385558.48,96.88,77.45,03:52:38,
343385560.48,94.84,77.62,03:52:40,
343385562.48,95.91,77.43,03:52:42,
343385564.48,94.84,77.62,03:52:44,
343385566.48,95.81,77.64,03:52:46,
343385568.49,94.93,77.41,03:52:48,
343385570.49,94.93,77.41,03:52:50,
343385572.49,94.93,77.41,03:52:52,
343385574.49,95.81,77.64,03:52:54,
343385576.49,95.91,76.50,03:52:56,
343385578.50,95.91,77.43,03:52:58,
343385580.50,95.91,77.43,03:53:00,2011-11-19
343385582.50,96.88,77.45,03:53:02,
343385584.50,95.91,78.37,03:53:04,
343385586.50,96.88,78.39,03:53:06,
343385588.50,95.81,77.64,03:53:08,
343385590.51,96.88,77.45,03:53:10,
343385592.51,95.81,77.64,03:53:12,
343385594.51,95.91,77.43,03:53:14,
343385596.51,95.91,77.43,03:53:16,
343385598.51,95.91,77.43,03:53:18,
343385600.52,96.88,77.45,03:53:20,
343385602.52,95.91,78.37,03:53:22,
343385604.52,95.91,77.43,03:53:24,
343385606.52,95.81,77.64,03:53:26,
343385608.52,95.91,78.37,03:53:28,
343385610.52,95.81,77.64,03:53:30,
343385612.53,95.91,78.37,03:53:32,
343385614.53,94.84,77.62,03:53:34,
343385616.53,95.91,77.43,03:53:36,
343385618.53,95.91,77.43,03:53:38,
343385620.53,95.81,77.64,03:53:40,
343385622.53,94.84,77.62,03:53:42,
343385624.54,94.93,78.35,03:53:44,
343385626.54,95.81,78.56,03:53:46,
343385628.54,96.88,77.45,03:53:48,
343385630.54,94.93,77.41,03:53:50,
343385632.54,95.91,77.43,03:53:52,
343385634.55,95.91,77.43,03:53:54,
343385636.55,95.91,78.37,03:53:56,
343385638.55,95.91,76.50,03:53:58,
343385640.55,95.91,77.43,03:54:00,2011-11-19
343385642.55,94.93,77.41,03:54:02,
343385644.55,95.91,78.37,03:54:04,
343385646.56,95.81,77.64,03:54:06,
343385648.56,95.81,77.64,03:54:08,
343385650.56,95.91,77.43,03:54:10,
343385652.56,95.91,77.43,03:54:12,
343385654.56,96.77,78.58,03:54:14,
343385656.57,95.81,77.64,03:54:16,
343385658.57,96.12,77.00,03:54:18,
343385660.57,95.81,77.64,03:54:20,
343385662.57,95.91,78.37,03:54:22,
343385664.57,94.84,77.62,03:54:24,
343385666.57,97.00,77.24,03:54:26,
343385668.58,94.84,77.62,03:54:28,
343385670.58,95.91,77.43,03:54:30,
343385672.58,95.91,77.43,03:54:32,
343385674.58,95.91,77.43,03:54:34,
343385676.58,96.01,77.22,03:54:36,
343385678.59,95.91,77.43,03:54:38,
343385680.59,93.95,77.40,03:54:40,
343385682.59,96.88,77.45,03:54:42,
343385684.59,95.91,77.43,03:54:44,
343385686.59,96.88,77.45,03:54:46,
343385688.59,94.93,78.35,03:54:48,
343385690.60,95.81,77.64,03:54:50,
343385692.60,96.77,77.66,03:54:52,
343385694.60,95.91,77.43,03:54:54,
343385696.60,95.91,77.43,03:54:56,
343385698.60,94.93,77.41,03:54:58,
343385700.61,95.91,77.43,03:55:00,2011-11-19
343385702.61,94.93,77.41,03:55:02,
343385704.61,95.91,78.37,03:55:04,
343385706.61,95.91,78.37,03:55:06,
343385708.61,95.81,77.64,03:55:08,
343385710.61,95.81,77.64,03:55:10,
343385712.62,94.93,78.35,03:55:12,
343385714.62,95.91,77.43,03:55:14,
343385716.62,94.84,78.54,03:55:16,
343385718.62,95.91,77.43,03:55:18,
343385720.62,96.88,77.45,03:55:20,
343385722.63,94.93,76.48,03:55:22,
343385724.63,94.93,77.41,03:55:24,
343385726.63,95.91,78.37,03:55:26,
343385728.63,95.91,77.43,03:55:28,
343385730.63,95.81,76.72,03:55:30,
343385732.63,94.93,78.35,03:55:32,
343385734.64,94.93,77.41,03:55:34,
343385736.64,95.91,77.43,03:55:36,
343385738.64,94.93,77.41,03:55:38,
343385740.64,95.81,77.64,03:55:40,
343385742.64,95.91,78.37,03:55:42,
343385744.65,95.91,77.43,03:55:44,
343385746.65,95.91,77.43,03:55:46,
343385748.65,96.88,77.45,03:55:48,
343385750.65,95.91,77.43,03:55:50,
343385752.65,95.81,77.64,03:55:52,
343385754.65,96.23,76.78,03:55:54,
343385756.66,95.91,77.43,03:55:56,
343385758.66,95.91,77.43,03:55:58,
343385760.66,95.71,76.93,03:56:00,2011-11-19
343385762.66,96.77,76.74,03:56:02,
343385764.66,95.91,77.43,03:56:04,
343385766.67,96.88,78.39,03:56:06,
343385768.67,95.81,77.64,03:56:08,
343385770.67,96.77,77.66,03:56:10,
343385772.67,95.91,77.43,03:56:12,
343385774.67,95.81,77.64,03:56:14,
343385776.67,95.91,77.43,03:56:16,
343385778.68,95.81,77.64,03:56:18,
343385780.68,95.91,78.37,03:56:20,
343385782.68,96.88,77.45,03:56:22,
343385784.68,95.91,78.37,03:56:24,
343385786.68,95.81,77.64,03:56:26,
343385788.69,95.91,77.43,03:56:28,
343385790.69,95.91,77.43,03:56:30,
343385792.69,95.81,77.64,03:56:32,
343385794.69,95.91,77.43,03:56:34,
343385796.69,94.93,77.41,03:56:36,
343385798.69,94.93,77.41,03:56:38,
343385800.70,95.91,78.37,03:56:40,
343385802.70,95.91,77.43,03:56:42,
343385804.70,95.91,77.43,03:56:44,
343385806.70,96.77,77.66,03:56:46,
343385808.70,94.93,77.41,03:56:48,
343385810.71,95.81,77.64,03:56:50,
343385812.71,95.91,76.50,03:56:52,
343385814.71,95.91,77.43,03:56:54,
343385816.71,94.93,77.41,03:56:56,
343385818.71,95.91,77.43,03:56:58,
343385820.72,96.88,77.45,03:57:00,2011-11-19
343385822.72,95.91,77.43,03:57:02,
343385824.72,96.88,77.45,03:57:04,
343385826.72,95.91,77.43,03:57:06,
343385828.72,95.91,77.43,03:57:08,
343385830.72,94.93,77.41,03:57:10,
343385832.73,96.88,78.39,03:57:12,
343385834.73,95.81,77.64,03:57:14,
343385836.73,96.88,78.39,03:57:16,
343385838.73,95.91,77.43,03:57:18,
343385840.73,95.81,78.56,03:57:20,
343385842.74,95.91,77.43,03:57:22,
343385844.74,95.91,77.43,03:57:24,
343385846.74,95.91,77.43,03:57:26,
343385848.74,96.88,77.45,03:57:28,
343385850.74,95.91,77.43,03:57:30,
343385852.74,95.91,77.43,03:57:32,
343385854.75,95.81,77.64,03:57:34,
343385856.75,95.91,77.43,03:57:36,
343385858.75,96.01,78.17,03:57:38,
343385860.75,95.91,77.43,03:57:40,
343385862.75,94.93,77.41,03:57:42,
343385864.75,95.81,76.72,03:57:44,
343385866.76,96.77,77.66,03:57:46,
343385868.76,95.91,77.43,03:57:48,
343385870.76,95.71,77.83,03:57:50,
343385872.76,94.84,78.54,03:57:52,
343385874.76,96.88,77.45,03:57:54,
343385876.77,95.91,77.43,03:57:56,
343385878.77,95.91,77.43,03:57:58,
343385880.77,95.91,77.43,03:58:00,2011-11-19
343385882.77,96.88,77.45,03:58:02,
343385884.77,95.81,76.72,03:58:04,
343385886.77,94.93,77.41,03:58:06,
343385888.78,95.81,76.72,03:58:08,
343385890.78,97.00,77.24,03:58:10,
343385892.78,96.88,77.45,03:58:12,
343385894.78,96.88,78.39,03:58:14,
343385896.78,95.81,77.64,03:58:16,
343385898.79,95.91,77.43,03:58:18,
343385900.79,95.91,77.43,03:58:20,
343385902.79,95.91,76.50,03:58:22,
343385904.79,94.84,77.62,03:58:24,
343385906.79,95.81,77.64,03:58:26,
343385908.79,95.91,78.37,03:58:28,
343385910.80,95.91,77.43,03:58:30,
343385912.80,94.93,78.35,03:58:32,
343385914.80,95.81,76.72,03:58:34,
343385916.80,94.93,77.41,03:58:36,
343385918.80,95.91,77.43,03:58:38,
343385920.81,95.91,77.43,03:58:40,
343385922.81,95.91,77.43,03:58:42,
343385924.81,95.91,77.43,03:58:44,
343385926.81,95.91,77.43,03:58:46,
343385928.81,95.91,77.43,03:58:48,
343385930.81,94.93,78.35,03:58:50,
343385932.82,95.91,77.43,03:58:52,
343385934.82,96.77,76.74,03:58:54,
343385936.82,95.81,77.64,03:58:56,
343385938.82,96.88,77.45,03:58:58,
343385940.82,95.81,77.64,03:59:00,2011-11-19
343385942.83,95.91,77.43,03:59:02,
343385944.83,95.81,77.64,03:59:04,
343385946.83,95.91,78.37,03:59:06,
343385948.83,95.81,78.56,03:59:08,
343385950.83,95.91,78.37,03:59:10,
343385952.83,96.77,77.66,03:59:12,
343385954.84,96.01,77.22,03:59:14,
343385956.84,94.93,77.41,03:59:16,
343385958.84,94.93,77.41,03:59:18,
343385960.84,95.91,76.50,03:59:20,
343385962.84,95.91,77.43,03:59:22,
343385964.85,94.84,77.62,03:59:24,
343385966.85,95.81,77.64,03:59:26,
343385968.85,96.88,79.34,03:59:28,
343385970.85,95.81,77.64,03:59:30,
343385972.85,96.88,78.39,03:59:32,
343385974.85,94.84,77.62,03:59:34,
343385976.86,95.91,77.43,03:59:36,
343385978.86,95.91,77.43,03:59:38,
343385980.86,95.91,78.37,03:59:40,
343385982.86,95.91,78.37,03:59:42,
343385984.86,95.81,77.64,03:59:44,
343385986.87,96.88,77.45,03:59:46,
343385988.87,94.93,78.35,03:59:48,
343385990.87,96.88,78.39,03:59:50,
343385992.87,95.81,77.64,03:59:52,
343385994.87,97.72,77.68,03:59:54,
343385996.87,95.91,77.43,03:59:56,
343385998.88,96.88,78.39,03:59:58,
343386000.88,95.91,78.37,04:00:00,2011-11-19
343386002.88,95.91,78.37,04:00:02,
343386004.88,95.91,77.43,04:00:04,
343386006.88,95.91,77.43,04:00:06,
343386008.89,94.93,77.41,04:00:08,
343386010.89,95.91,77.43,04:00:10,
343386012.89,95.91,77.43,04:00:12,
343386014.89,96.88,78.39,04:00:14,
343386016.89,95.91,78.37,04:00:16,
343386018.89,96.88,77.45,04:00:18,
343386020.90,96.88,77.45,04:00:20,
343386022.90,95.91,76.50,04:00:22,
343386024.90,96.88,78.39,04:00:24,
343386026.90,95.91,78.37,04:00:26,
343386028.90,95.91,77.43,04:00:28,
343386030.91,96.88,77.45,04:00:30,
343386032.91,95.81,76.72,04:00:32,
343386034.91,96.88,78.39,04:00:34,
343386036.91,94.93,77.41,04:00:36,
343386038.91,95.91,77.43,04:00:38,
343386040.91,95.81,77.64,04:00:40,
343386042.92,95.91,77.43,04:00:42,
343386044.92,96.88,78.39,04:00:44,
343386046.92,92.96,77.38,04:00:46,
343386048.92,95.91,78.37,04:00:48,
343386050.92,96.01,78.17,04:00:50,
343386052.93,96.88,77.45,04:00:52,
343386054.93,95.91,77.43,04:00:54,
343386056.93,96.77,77.66,04:00:56,
343386058.93,95.91,78.37,04:00:58,
343386060.93,95.91,77.43,04:01:00,2011-11-19
343386062.93,95.81,77.64,04:01:02,
343386064.94,95.91,78.37,04:01:04,
343386066.94,95.81,77.64,04:01:06,
343386068.94,96.88,77.45,04:01:08,
343386070.94,95.81,77.64,04:01:10,
343386072.94,95.91,77.43,04:01:12,
343386074.95,95.91,78.37,04:01:14,
343386076.95,95.91,77.43,04:01:16,
343386078.95,95.91,77.43,04:01:18,
343386080.95,94.93,76.48,04:01:20,
343386082.95,95.91,78.37,04:01:22,
343386084.95,95.91,77.43,04:01:24,
343386086.96,95.91,77.43,04:01:26,
343386088.96,93.95,77.40,04:01:28,
343386090.96,95.91,77.43,04:01:30,
343386092.96,94.93,78.35,04:01:32,
343386094.96,94.93,77.41,04:01:34,
343386096.97,94.84,77.62,04:01:36,
343386098.97,94.93,77.41,04:01:38,
343386100.97,95.81,77.64,04:01:40,
343386102.97,96.77,77.66,04:01:42,
343386104.97,95.81,77.64,04:01:44,
343386106.97,96.88,78.39,04:01:46,
343386108.98,95.91,78.37,04:01:48,
343386110.98,96.88,77.45,04:01:50,
343386112.98,95.91,76.50,04:01:52,
343386114.98,96.77,77.66,04:01:54,
343386116.98,95.91,79.32,04:01:56,
343386118.99,96.77,77.66,04:01:58,
343386120.99,94.84,77.62,04:02:00,2011-11-19
343386122.99,95.81,77.64,04:02:02,
343386124.99,95.91,77.43,04:02:04,
343386126.99,95.91,77.43,04:02:06,
343386128.99,96.01,78.17,04:02:08,
343386131.00,95.81,77.64,04:02:11,
343386133.00,95.91,77.43,04:02:13,
343386135.00,95.91,77.43,04:02:15,
343386137.00,94.93,79.30,04:02:17,
343386139.00,94.93,78.35,04:02:19,
343386141.01,95.91,77.43,04:02:21,
343386143.01,95.91,78.37,04:02:23,
343386145.01,96.88,77.45,04:02:25,
343386147.01,94.93,77.41,04:02:27,
343386149.01,95.91,77.43,04:02:29,
343386151.01,94.84,78.54,04:02:31,
343386153.02,96.88,77.45,04:02:33,
343386155.02,94.93,77.41,04:02:35,
343386157.02,95.81,77.64,04:02:37,
343386159.02,94.93,77.41,04:02:39,
343386161.02,95.91,77.43,04:02:41,
343386163.03,95.91,78.37,04:02:43,
343386165.03,95.91,77.43,04:02:45,
343386167.03,95.91,78.37,04:02:47,
343386169.03,95.81,78.56,04:02:49,
343386171.03,95.81,78.56,04:02:51,
343386173.03,95.81,77.64,04:02:53,
343386175.04,95.91,77.43,04:02:55,
343386177.04,94.93,77.41,04:02:57,
343386179.04,95.91,77.43,04:02:59,
