Timestamp,Orientation,Inclination,Time_of_day,Date
343286144.66,-24.15,78.44,00:15:44,
343286146.67,-23.78,80.32,00:15:46,
343286148.67,-24.15,79.31,00:15:48,
343286150.67,-23.78,80.32,00:15:50,
343286152.67,-23.32,79.24,00:15:52,
343286154.67,-24.15,80.18,00:15:54,
343286156.68,-24.15,79.31,00:15:56,
343286158.68,-24.15,80.18,00:15:58,
343286160.68,-24.15,79.31,00:16:00,2011-11-18
343286162.68,-24.15,80.18,00:16:02,
343286164.68,-24.15,79.31,00:16:04,
343286166.69,-23.78,79.46,00:16:06,
343286168.69,-24.15,79.31,00:16:08,
343286170.69,-24.15,79.31,00:16:10,
343286172.69,-23.78,79.46,00:16:12,
343286174.69,-23.32,79.24,00:16:14,
343286176.70,-23.78,79.46,00:16:16,
343286178.70,-24.15,79.31,00:16:18,
343286180.70,-23.32,79.24,00:16:20,
343286182.70,-23.78,80.32,00:16:22,
343286184.70,-23.32,79.24,00:16:24,
343286186.70,-24.15,79.31,00:16:26,
343286188.71,-23.78,79.46,00:16:28,
343286190.71,-22.48,80.06,00:16:30,
343286192.71,-24.15,79.31,00:16:32,
343286194.71,-23.78,79.46,00:16:34,
343286196.71,-22.96,80.26,00:16:36,
343286198.72,-23.32,79.24,00:16:38,
343286200.72,-24.15,79.31,00:16:40,
343286202.72,-23.32,80.12,00:16:42,
343286204.72,-24.15,80.18,00:16:44,
343286206.72,-23.78,79.46,00:16:46,
343286208.73,-22.96,79.39,00:16:48,
343286210.73,-24.15,80.18,00:16:50,
343286212.73,-22.96,80.26,00:16:52,
343286214.73,-22.96,80.26,00:16:54,
343286216.73,-24.15,81.06,00:16:56,
343286218.74,-22.62,79.54,00:16:58,
343286220.74,-23.78,80.32,00:17:00,2011-11-18
343286222.74,-22.96,79.39,00:17:02,
343286224.74,-22.96,79.39,00:17:04,
343286226.74,-23.32,79.24,00:17:06,
343286228.74,-22.96,80.26,00:17:08,
343286230.75,-24.15,79.31,00:17:10,
343286232.75,-23.32,79.24,00:17:12,
343286234.75,-23.32,79.24,00:17:14,
343286236.75,-23.32,79.24,00:17:16,
343286238.75,-23.32,78.37,00:17:18,
343286240.76,-23.78,80.32,00:17:20,
343286242.76,-22.96,79.39,00:17:22,
343286244.76,-23.32,80.12,00:17:24,
343286246.76,-22.14,79.33,00:17:26,
343286248.76,-24.15,79.31,00:17:28,
343286250.77,-23.32,79.24,00:17:30,
343286252.77,-23.78,80.32,00:17:32,
343286254.77,-22.96,79.39,00:17:34,
343286256.77,-24.15,79.31,00:17:36,
343286258.77,-22.96,80.26,00:17:38,
343286260.78,-23.78,79.46,00:17:40,
343286262.78,-23.32,79.24,00:17:42,
343286264.78,-24.15,80.18,00:17:44,
343286266.78,-23.32,79.24,00:17:46,
343286268.78,-23.32,80.12,00:17:48,
343286270.78,-23.32,80.12,00:17:50,
343286272.79,-22.96,79.39,00:17:52,
343286274.79,-24.59,81.24,00:17:54,
343286276.79,-22.96,79.39,00:17:56,
343286278.79,-22.96,80.26,00:17:58,
343286280.79,-22.48,78.30,00:18:00,2011-11-18
343286282.80,-23.78,80.32,00:18:02,
343286284.80,-23.78,80.32,00:18:04,
343286286.80,-23.78,79.46,00:18:06,
343286288.80,-24.15,80.18,00:18:08,
343286290.80,-22.96,79.39,00:18:10,
343286292.81,-23.78,80.32,00:18:12,
343286294.81,-23.32,79.24,00:18:14,
343286296.81,-23.78,80.32,00:18:16,
343286298.81,-22.62,79.54,00:18:18,
343286300.81,-22.96,79.39,00:18:20,
343286302.82,-22.96,80.26,00:18:22,
343286304.82,-23.32,80.12,00:18:24,
343286306.82,-24.15,79.31,00:18:26,
343286308.82,-23.32,80.12,00:18:28,
343286310.82,-23.78,80.32,00:18:30,
343286312.83,-22.96,80.26,00:18:32,
343286314.83,-24.44,79.68,00:18:34,
343286316.83,-24.15,80.18,00:18:36,
343286318.83,-22.14,80.20,00:18:38,
343286320.83,-23.32,79.24,00:18:40,
343286322.84,-23.78,80.32,00:18:42,
343286324.84,-23.32,80.12,00:18:44,
343286326.84,-22.96,80.26,00:18:46,
343286328.84,-23.32,79.24,00:18:48,
343286330.84,-22.62,79.54,00:18:50,
343286332.85,-23.32,79.24,00:18:52,
343286334.85,-22.96,79.39,00:18:54,
343286336.85,-22.62,80.39,00:18:56,
343286338.85,-23.78,79.46,00:18:58,
343286340.85,-23.32,80.12,00:19:00,2011-11-18
343286342.85,-23.32,79.24,00:19:02,
343286344.86,-23.32,80.12,00:19:04,
343286346.86,-22.96,80.26,00:19:06,
343286348.86,-22.96,80.26,00:19:08,
343286350.86,-24.96,78.51,00:19:10,
343286352.86,-26.98,78.11,00:19:12,
343286354.87,-21.80,80.34,00:19:14,
343286356.87,19.90,77.21,00:19:16,
343286358.87,18.15,76.85,00:19:18,
343286360.87,19.00,76.07,00:19:20,
343286362.87,19.29,75.87,00:19:22,
343286364.88,19.29,75.87,00:19:24,
343286366.88,18.15,76.00,00:19:26,
343286368.88,19.29,75.87,00:19:28,
343286370.88,19.29,75.87,00:19:30,
343286372.88,18.43,75.80,00:19:32,
343286374.89,18.43,74.95,00:19:34,
343286376.89,18.43,74.95,00:19:36,
343286378.89,18.43,75.80,00:19:38,
343286380.89,18.15,76.00,00:19:40,
343286382.89,19.00,75.24,00:19:42,
343286384.89,18.15,76.00,00:19:44,
343286386.90,18.43,75.80,00:19:46,
343286388.90,19.00,76.07,00:19:48,
343286390.90,19.29,75.87,00:19:50,
343286392.90,18.15,76.00,00:19:52,
343286394.90,19.00,76.07,00:19:54,
343286396.91,18.43,75.80,00:19:56,
343286398.91,18.43,75.80,00:19:58,
343286400.91,19.29,75.03,00:20:00,2011-11-18
343286402.91,18.15,76.00,00:20:02,
343286404.91,19.00,76.07,00:20:04,
343286406.92,18.43,74.95,00:20:06,
343286408.92,18.15,76.00,00:20:08,
343286410.92,18.15,75.17,00:20:10,
343286412.92,18.43,75.80,00:20:12,
343286414.92,18.15,75.17,00:20:14,
343286416.92,18.15,75.17,00:20:16,
343286418.93,18.43,74.95,00:20:18,
343286420.93,18.15,76.00,00:20:20,
343286422.93,18.43,75.80,00:20:22,
343286424.93,18.15,76.85,00:20:24,
343286426.93,18.15,75.17,00:20:26,
343286428.94,17.30,75.94,00:20:28,
343286430.94,18.43,75.80,00:20:30,
343286432.94,18.43,77.52,00:20:32,
343286434.94,18.43,75.80,00:20:34,
343286436.94,18.15,75.17,00:20:36,
343286438.95,18.43,75.80,00:20:38,
343286440.95,18.43,74.95,00:20:40,
343286442.95,19.29,75.03,00:20:42,
343286444.95,18.15,76.00,00:20:44,
343286446.95,17.30,75.10,00:20:46,
343286448.95,18.43,75.80,00:20:48,
343286450.96,18.15,76.00,00:20:50,
343286452.96,18.71,76.26,00:20:52,
343286454.96,19.00,76.07,00:20:54,
343286456.96,18.15,76.00,00:20:56,
343286458.96,18.15,75.17,00:20:58,
343286460.97,19.00,76.07,00:21:00,2011-11-18
343286462.97,18.15,76.00,00:21:02,
343286464.97,18.15,75.17,00:21:04,
343286466.97,18.15,76.00,00:21:06,
343286468.97,18.15,76.00,00:21:08,
343286470.98,18.15,76.00,00:21:10,
343286472.98,16.70,74.82,00:21:12,
343286474.98,18.15,76.00,00:21:14,
343286476.98,17.57,74.88,00:21:16,
343286478.98,18.15,76.00,00:21:18,
343286480.98,18.15,75.17,00:21:20,
343286482.99,18.15,75.17,00:21:22,
343286484.99,18.71,76.26,00:21:24,
343286486.99,18.15,75.17,00:21:26,
343286488.99,18.15,75.17,00:21:28,
343286490.99,18.43,75.80,00:21:30,
343286493.00,18.43,75.80,00:21:32,
343286495.00,18.15,76.00,00:21:34,
343286497.00,18.15,76.00,00:21:36,
343286499.00,18.15,76.00,00:21:39,
343286501.00,18.43,75.80,00:21:41,
343286503.01,19.29,75.87,00:21:43,
343286505.01,18.15,76.00,00:21:45,
343286507.01,18.15,76.00,00:21:47,
343286509.01,18.43,75.80,00:21:49,
343286511.01,18.43,74.95,00:21:51,
343286513.01,17.30,75.94,00:21:53,
343286515.02,18.15,76.00,00:21:55,
343286517.02,18.15,76.00,00:21:57,
343286519.02,18.43,76.66,00:21:59,
343286521.03,18.43,75.80,00:22:01,2011-11-18
343286523.23,18.43,75.80,00:22:03,
343286525.23,19.00,75.24,00:22:05,
343286527.23,22.83,76.37,00:22:07,
343286529.23,19.29,81.06,00:22:09,
343286531.23,20.66,79.57,00:22:11,
343286533.24,22.62,78.69,00:22:13,
343286535.24,21.80,78.63,00:22:15,
343286537.24,20.66,78.72,00:22:17,
343286539.24,21.30,78.40,00:22:19,
343286541.24,21.80,78.63,00:22:21,
343286543.25,20.97,78.56,00:22:23,
343286545.25,22.14,76.75,00:22:25,
343286547.25,20.14,77.64,00:22:27,
343286549.25,22.14,77.60,00:22:29,
343286551.25,20.97,77.71,00:22:31,
343286553.25,20.66,77.04,00:22:33,
343286555.46,20.35,77.22,00:22:35,
343286557.46,20.97,76.86,00:22:37,
343286559.46,21.30,77.53,00:22:39,
343286561.46,21.80,77.78,00:22:41,
343286563.46,21.30,76.67,00:22:43,
343286565.47,20.97,77.71,00:22:45,
343286567.47,21.80,77.78,00:22:47,
343286569.47,20.66,77.88,00:22:49,
343286571.47,21.30,77.53,00:22:51,
343286573.47,20.14,77.64,00:22:53,
343286575.48,20.97,78.56,00:22:55,
343286577.48,22.14,77.60,00:22:57,
343286579.48,20.97,77.71,00:22:59,
343286581.48,20.66,77.04,00:23:01,2011-11-18
343286583.48,21.80,77.78,00:23:03,
343286585.48,21.48,77.94,00:23:05,
343286587.49,20.66,77.88,00:23:07,
343286589.49,21.30,77.53,00:23:09,
343286591.49,21.80,76.93,00:23:11,
343286593.49,21.80,78.63,00:23:13,
343286595.49,18.43,74.11,00:23:15,
343286597.50,19.29,74.19,00:23:17,
343286599.50,21.48,77.94,00:23:19,
343286601.50,20.97,77.71,00:23:21,
343286603.50,19.83,78.66,00:23:23,
343286605.50,19.29,76.72,00:23:25,
343286607.51,19.29,76.72,00:23:27,
343286609.51,19.00,76.91,00:23:29,
343286611.51,19.29,77.58,00:23:31,
343286613.51,19.00,76.91,00:23:33,
343286615.51,19.29,77.58,00:23:35,
343286617.51,19.29,76.72,00:23:37,
343286619.52,19.29,76.72,00:23:39,
343286621.52,17.30,76.79,00:23:41,
343286623.52,19.00,76.91,00:23:43,
343286625.52,19.00,77.76,00:23:45,
343286627.52,19.29,75.87,00:23:47,
343286629.53,20.14,78.50,00:23:49,
343286631.53,19.29,77.58,00:23:51,
343286633.53,19.00,77.76,00:23:53,
343286635.53,19.00,77.76,00:23:55,
343286637.53,19.00,78.61,00:23:57,
343286639.54,19.00,77.76,00:23:59,
343286641.54,19.00,77.76,00:24:01,2011-11-18
343286643.54,18.43,77.52,00:24:03,
343286645.54,18.71,77.93,00:24:05,
343286647.54,18.43,76.66,00:24:07,
343286649.54,19.29,77.58,00:24:09,
343286651.55,18.15,76.85,00:24:11,
343286653.55,19.83,77.82,00:24:13,
343286655.55,19.29,76.72,00:24:15,
343286657.55,18.15,77.70,00:24:17,
343286659.55,20.14,77.64,00:24:19,
343286661.56,19.29,77.58,00:24:21,
343286663.56,19.29,78.44,00:24:23,
343286665.56,19.29,76.72,00:24:25,
343286667.56,17.30,76.79,00:24:27,
343286669.56,18.15,76.85,00:24:29,
343286671.57,19.00,77.76,00:24:31,
343286673.57,18.15,77.70,00:24:33,
343286675.57,18.15,76.85,00:24:35,
343286677.57,19.29,78.44,00:24:37,
343286679.57,18.15,76.85,00:24:39,
343286681.57,19.00,77.76,00:24:41,
343286683.58,20.14,77.64,00:24:43,
343286685.58,17.30,76.79,00:24:45,
343286687.58,18.15,76.85,00:24:47,
343286689.58,17.88,77.87,00:24:49,
343286691.58,18.15,76.85,00:24:51,
343286693.59,17.88,77.87,00:24:53,
343286695.59,18.15,76.85,00:24:55,
343286697.59,18.15,77.70,00:24:57,
343286699.59,17.88,77.03,00:24:59,
343286701.59,19.29,77.58,00:25:01,2011-11-18
343286703.60,17.30,77.64,00:25:03,
343286705.60,18.15,77.70,00:25:05,
343286707.60,16.19,79.47,00:25:07,
343286709.60,17.04,78.66,00:25:09,
343286711.60,18.15,78.55,00:25:11,
343286713.60,16.78,78.82,00:25:13,
343286715.61,16.19,78.62,00:25:15,
343286717.61,15.33,77.71,00:25:17,
343286719.61,15.95,77.94,00:25:19,
343286721.61,15.33,77.71,00:25:21,
343286723.61,16.19,78.62,00:25:23,
343286725.62,16.19,79.47,00:25:25,
343286727.62,16.44,80.19,00:25:27,
343286729.62,17.04,77.82,00:25:29,
343286731.62,17.04,76.98,00:25:31,
343286733.62,16.78,77.99,00:25:33,
343286735.63,16.44,77.59,00:25:35,
343286737.63,17.04,78.66,00:25:37,
343286739.63,17.04,78.66,00:25:39,
343286741.63,17.30,78.50,00:25:41,
343286743.63,16.19,77.76,00:25:43,
343286745.63,17.04,77.82,00:25:45,
343286747.64,16.19,78.62,00:25:47,
343286749.64,17.57,78.33,00:25:49,
343286751.64,17.30,77.64,00:25:51,
343286753.64,16.19,78.62,00:25:53,
343286755.64,18.15,79.41,00:25:55,
343286757.65,17.57,79.21,00:25:57,
343286759.65,17.30,78.50,00:25:59,
343286761.65,17.30,76.79,00:26:01,2011-11-18
343286763.65,16.19,78.62,00:26:03,
343286765.65,17.30,77.64,00:26:05,
343286767.66,16.44,77.59,00:26:07,
343286769.66,17.30,77.64,00:26:09,
343286771.66,17.04,77.82,00:26:11,
343286773.66,17.04,78.66,00:26:13,
343286775.66,18.43,78.38,00:26:15,
343286777.66,17.04,77.82,00:26:17,
343286779.67,16.19,77.76,00:26:19,
343286781.67,16.19,78.62,00:26:21,
343286783.67,17.30,77.64,00:26:23,
343286785.67,16.19,78.62,00:26:25,
343286787.67,17.04,77.82,00:26:27,
343286789.68,17.04,77.82,00:26:29,
343286791.68,17.30,76.79,00:26:31,
343286793.68,17.30,77.64,00:26:33,
343286795.68,16.44,78.45,00:26:35,
343286797.68,17.04,77.82,00:26:37,
343286799.68,17.04,77.82,00:26:39,
343286801.69,17.04,79.52,00:26:41,
343286803.69,16.19,77.76,00:26:43,
343286805.69,16.19,78.62,00:26:45,
343286807.69,16.19,77.76,00:26:47,
343286809.69,16.78,78.82,00:26:49,
343286811.70,16.19,78.62,00:26:51,
343286813.70,15.95,77.94,00:26:53,
343286815.70,17.04,78.66,00:26:55,
343286817.70,17.30,78.50,00:26:57,
343286819.70,16.44,78.45,00:26:59,
343286821.71,13.60,77.62,00:27:01,2011-11-18
343286823.71,17.04,78.66,00:27:03,
343286825.71,15.95,77.11,00:27:05,
343286827.71,18.15,77.70,00:27:07,
343286829.71,17.04,76.98,00:27:09,
343286831.71,17.04,76.98,00:27:11,
343286833.72,17.30,77.64,00:27:13,
343286835.72,17.30,76.79,00:27:15,
343286837.72,16.44,75.88,00:27:17,
343286839.72,16.44,77.59,00:27:19,
343286841.72,16.19,76.92,00:27:21,
343286843.73,17.30,76.79,00:27:23,
343286845.73,16.44,76.73,00:27:25,
343286847.73,17.30,76.79,00:27:27,
343286849.73,17.04,76.98,00:27:29,
343286851.73,17.04,77.82,00:27:31,
343286853.74,17.30,78.50,00:27:33,
343286855.74,16.19,76.92,00:27:35,
343286857.74,18.43,77.52,00:27:37,
343286859.74,17.30,75.94,00:27:39,
343286861.74,17.88,77.03,00:27:41,
343286863.74,17.30,78.50,00:27:43,
343286865.75,17.30,77.64,00:27:45,
343286867.75,18.71,77.09,00:27:47,
343286869.75,20.45,77.47,00:27:49,
343286871.75,19.83,76.98,00:27:51,
343286873.75,19.83,76.14,00:27:53,
343286875.75,19.00,76.07,00:27:55,
343286877.76,19.83,76.98,00:27:57,
343286879.76,20.14,75.94,00:27:59,
343286881.76,20.14,75.94,00:28:01,2011-11-18
343286883.76,19.83,76.98,00:28:03,
343286885.77,20.14,75.10,00:28:05,
343286887.77,19.29,75.87,00:28:07,
343286889.77,18.71,76.26,00:28:09,
343286891.77,19.00,76.91,00:28:11,
343286893.77,20.97,76.02,00:28:13,
343286895.77,20.97,76.86,00:28:15,
343286897.78,20.14,78.50,00:28:17,
343286899.78,21.30,75.82,00:28:19,
343286901.78,20.97,76.86,00:28:21,
343286903.78,20.66,76.21,00:28:23,
343286905.78,21.80,77.78,00:28:25,
343286907.79,21.80,76.93,00:28:27,
343286909.79,22.96,75.98,00:28:29,
343286911.79,23.32,76.64,00:28:31,
343286913.79,20.97,76.86,00:28:33,
343286915.79,21.30,77.53,00:28:35,
343286917.79,19.00,76.07,00:28:37,
343286919.80,19.00,76.91,00:28:39,
343286921.80,18.15,76.85,00:28:41,
343286923.80,17.88,77.87,00:28:43,
343286925.80,18.43,76.66,00:28:45,
343286927.80,18.71,76.26,00:28:47,
343286929.81,17.30,77.64,00:28:49,
343286931.81,18.15,76.85,00:28:51,
343286933.81,18.15,77.70,00:28:53,
343286935.81,18.43,75.80,00:28:55,
343286937.81,19.00,76.91,00:28:57,
343286939.82,17.30,77.64,00:28:59,
343286941.82,19.83,77.82,00:29:01,2011-11-18
343286943.82,19.29,77.58,00:29:03,
343286945.82,18.15,76.85,00:29:05,
343286947.82,19.29,75.87,00:29:07,
343286949.82,19.29,77.58,00:29:09,
343286951.83,17.30,76.79,00:29:11,
343286953.83,17.30,76.79,00:29:13,
343286955.83,17.30,76.79,00:29:15,
343286957.83,18.15,76.85,00:29:17,
343286959.83,19.83,76.98,00:29:19,
343286961.84,17.04,76.98,00:29:21,
343286963.84,18.15,77.70,00:29:23,
343286965.84,17.30,76.79,00:29:25,
343286967.84,18.15,76.85,00:29:27,
343286969.84,17.04,76.98,00:29:29,
343286971.85,19.00,76.07,00:29:31,
343286973.85,18.15,76.85,00:29:33,
343286975.85,17.88,77.03,00:29:35,
343286977.85,18.15,76.85,00:29:37,
343286979.85,18.15,76.85,00:29:39,
343286981.85,18.15,76.85,00:29:41,
343286983.86,19.29,77.58,00:29:43,
343286985.86,18.71,77.09,00:29:45,
343286987.86,17.04,76.14,00:29:47,
343286989.86,20.14,76.79,00:29:49,
343286991.86,18.15,76.85,00:29:51,
343286993.87,18.71,77.09,00:29:53,
343286995.87,18.15,76.00,00:29:55,
343286997.87,18.43,78.38,00:29:57,
343286999.87,19.29,76.72,00:29:59,
343287001.87,18.15,76.85,00:30:01,2011-11-18
343287003.87,19.00,76.91,00:30:03,
343287005.88,19.00,76.07,00:30:05,
343287007.88,18.15,76.85,00:30:07,
343287009.88,18.15,76.85,00:30:09,
343287011.88,18.15,76.85,00:30:11,
343287013.88,19.00,76.91,00:30:13,
343287015.89,19.00,77.76,00:30:15,
343287017.89,19.29,78.44,00:30:17,
343287019.89,19.00,77.76,00:30:19,
343287021.89,17.88,77.87,00:30:21,
343287023.89,19.00,77.76,00:30:23,
343287025.90,18.15,77.70,00:30:25,
343287027.90,19.29,77.58,00:30:27,
343287029.90,17.88,77.03,00:30:29,
343287031.90,18.71,78.77,00:30:31,
343287033.90,18.15,76.85,00:30:33,
343287035.90,19.00,77.76,00:30:35,
343287037.91,18.15,77.70,00:30:37,
343287039.91,18.71,77.93,00:30:39,
343287041.91,18.15,77.70,00:30:41,
343287043.91,17.57,77.46,00:30:43,
343287045.91,18.15,78.55,00:30:45,
343287047.92,18.15,76.85,00:30:47,
343287049.92,19.29,77.58,00:30:49,
343287051.92,18.43,77.52,00:30:51,
343287053.92,18.15,77.70,00:30:53,
343287055.92,18.15,77.70,00:30:55,
343287057.93,18.15,76.85,00:30:57,
343287059.93,20.14,77.64,00:30:59,
343287061.93,19.29,76.72,00:31:01,2011-11-18
343287063.93,18.15,77.70,00:31:03,
343287065.93,19.00,76.91,00:31:05,
343287067.93,17.30,77.64,00:31:07,
343287069.94,19.29,76.72,00:31:09,
343287071.94,17.30,77.64,00:31:11,
343287073.94,19.00,76.91,00:31:13,
343287075.94,18.15,76.85,00:31:15,
343287077.94,17.30,76.79,00:31:17,
343287079.95,17.04,76.98,00:31:19,
343287081.95,17.30,77.64,00:31:21,
343287083.95,17.30,76.79,00:31:23,
343287085.95,17.04,74.49,00:31:25,
343287087.95,17.57,76.59,00:31:27,
343287089.96,17.30,76.79,00:31:29,
343287091.96,17.04,76.98,00:31:31,
343287093.96,18.15,77.70,00:31:33,
343287095.96,18.15,76.85,00:31:35,
343287097.96,17.30,76.79,00:31:37,
343287099.96,18.15,76.85,00:31:39,
343287101.97,17.30,76.79,00:31:41,
343287103.97,18.15,76.85,00:31:43,
343287105.97,17.30,75.94,00:31:45,
343287107.97,18.43,76.66,00:31:47,
343287109.97,17.04,77.82,00:31:49,
343287111.98,18.73,77.33,00:31:51,
343287113.98,18.15,76.00,00:31:53,
343287115.98,17.30,76.79,00:31:55,
343287117.98,17.30,76.79,00:31:57,
343287119.98,17.30,76.79,00:31:59,
343287121.99,17.30,76.79,00:32:01,2011-11-18
343287123.99,17.57,76.59,00:32:03,
343287125.99,17.88,77.03,00:32:05,
343287127.99,18.15,76.85,00:32:07,
343287129.99,17.88,77.03,00:32:09,
343287131.99,18.15,76.85,00:32:11,
343287134.00,17.88,77.03,00:32:13,
343287136.00,17.30,75.94,00:32:15,
343287138.00,17.04,76.98,00:32:18,
343287140.00,18.43,75.80,00:32:20,
343287142.00,18.15,76.85,00:32:22,
343287144.01,18.15,76.85,00:32:24,
343287146.01,17.30,76.79,00:32:26,
343287148.01,17.88,77.03,00:32:28,
343287150.01,16.70,75.67,00:32:30,
343287152.01,18.15,76.00,00:32:32,
343287154.01,18.43,76.66,00:32:34,
343287156.02,18.15,76.00,00:32:36,
343287158.02,18.15,76.85,00:32:38,
343287160.02,18.15,76.85,00:32:40,
343287162.02,18.15,76.85,00:32:42,
343287164.02,17.04,76.98,00:32:44,
343287166.03,17.88,77.03,00:32:46,
343287168.03,17.30,76.79,00:32:48,
343287170.03,17.30,76.79,00:32:50,
343287172.03,17.04,77.82,00:32:52,
343287174.03,18.15,76.85,00:32:54,
343287176.04,17.30,76.79,00:32:56,
343287178.04,17.57,76.59,00:32:58,
343287180.04,17.88,77.03,00:33:00,2011-11-18
343287182.04,16.78,79.66,00:33:02,
343287184.04,17.30,76.79,00:33:04,
343287186.04,17.04,76.98,00:33:06,
343287188.05,17.30,76.79,00:33:08,
343287190.05,18.43,76.66,00:33:10,
343287192.05,17.30,76.79,00:33:12,
343287194.05,18.15,76.85,00:33:14,
343287196.05,16.44,76.73,00:33:16,
343287198.06,18.15,76.85,00:33:18,
343287200.06,17.30,76.79,00:33:20,
343287202.06,18.15,77.70,00:33:22,
343287204.06,17.04,76.98,00:33:24,
343287206.06,17.04,76.14,00:33:26,
343287208.07,17.88,76.20,00:33:28,
343287210.07,18.15,76.85,00:33:30,
343287212.07,18.15,76.85,00:33:32,
343287214.07,17.30,76.79,00:33:34,
343287216.07,17.88,77.87,00:33:36,
343287218.07,17.04,76.98,00:33:38,
343287220.08,17.30,76.79,00:33:40,
343287222.08,17.30,76.79,00:33:42,
343287224.08,18.15,73.51,00:33:44,
343287226.08,18.15,76.00,00:33:46,
343287228.08,17.30,76.79,00:33:48,
343287230.09,18.15,76.85,00:33:50,
343287232.09,18.15,76.85,00:33:52,
343287234.09,19.29,78.44,00:33:54,
343287236.09,18.15,76.00,00:33:56,
343287238.09,18.43,76.66,00:33:58,
343287240.10,18.15,76.85,00:34:00,2011-11-18
343287242.10,17.30,75.94,00:34:02,
343287244.10,18.15,77.70,00:34:04,
343287246.10,17.04,76.98,00:34:06,
343287248.10,17.30,76.79,00:34:08,
343287250.10,17.30,76.79,00:34:10,
343287252.11,17.88,77.03,00:34:12,
343287254.11,18.15,76.00,00:34:14,
343287256.11,17.30,76.79,00:34:16,
343287258.11,17.30,76.79,00:34:18,
343287260.11,17.88,77.87,00:34:20,
343287262.12,17.04,76.98,00:34:22,
343287264.12,17.30,76.79,00:34:24,
343287266.12,17.88,76.20,00:34:26,
343287268.12,18.15,76.85,00:34:28,
343287270.12,17.30,75.94,00:34:30,
343287272.12,18.15,76.85,00:34:32,
343287274.13,17.88,77.03,00:34:34,
343287276.13,17.04,76.98,00:34:36,
343287278.13,18.15,76.00,00:34:38,
343287280.13,18.15,76.85,00:34:40,
343287282.13,18.15,76.85,00:34:42,
343287284.14,17.30,75.94,00:34:44,
343287286.14,17.88,76.20,00:34:46,
343287288.14,17.30,77.64,00:34:48,
343287290.14,18.43,75.80,00:34:50,
343287292.14,17.30,76.79,00:34:52,
343287294.15,17.30,76.79,00:34:54,
343287296.15,17.30,76.79,00:34:56,
343287298.15,17.04,76.98,00:34:58,
343287300.15,17.57,76.59,00:35:00,2011-11-18
343287302.15,18.15,76.85,00:35:02,
343287304.15,16.44,76.73,00:35:04,
343287306.16,17.04,76.98,00:35:06,
343287308.16,18.15,76.85,00:35:08,
343287310.16,17.30,77.64,00:35:10,
343287312.16,18.43,76.66,00:35:12,
343287314.16,17.30,75.94,00:35:14,
343287316.17,17.30,76.79,00:35:16,
343287318.17,17.30,77.64,00:35:18,
343287320.17,18.15,76.00,00:35:20,
343287322.17,18.15,76.85,00:35:22,
343287324.17,17.30,76.79,00:35:24,
343287326.18,17.30,76.79,00:35:26,
343287328.18,18.15,76.85,00:35:28,
343287330.18,17.57,75.74,00:35:30,
343287332.18,17.88,77.03,00:35:32,
343287334.18,18.15,77.70,00:35:34,
343287336.18,18.15,76.00,00:35:36,
343287338.19,18.43,76.66,00:35:38,
343287340.19,17.30,76.79,00:35:40,
343287342.19,18.15,76.00,00:35:42,
343287344.19,18.15,76.85,00:35:44,
343287346.19,17.04,76.98,00:35:46,
343287348.20,17.30,76.79,00:35:48,
343287350.20,17.30,76.79,00:35:50,
343287352.20,17.88,77.03,00:35:52,
343287354.20,17.30,76.79,00:35:54,
343287356.20,17.30,77.64,00:35:56,
343287358.20,17.04,76.14,00:35:58,
343287360.21,18.15,76.00,00:36:00,2011-11-18
343287362.21,18.15,76.00,00:36:02,
343287364.21,17.30,76.79,00:36:04,
343287366.21,17.30,76.79,00:36:06,
343287368.21,19.00,76.91,00:36:08,
343287370.22,18.15,76.85,00:36:10,
343287372.22,16.70,76.53,00:36:12,
343287374.22,18.15,75.17,00:36:14,
343287376.22,17.04,76.98,00:36:16,
343287378.22,17.30,76.79,00:36:18,
343287380.23,17.88,77.03,00:36:20,
343287382.23,18.15,76.85,00:36:22,
343287384.23,18.15,77.70,00:36:24,
343287386.23,18.43,76.66,00:36:26,
343287388.23,18.15,76.00,00:36:28,
343287390.23,17.04,77.82,00:36:30,
343287392.24,18.15,76.85,00:36:32,
343287394.24,18.15,76.85,00:36:34,
343287396.24,17.30,76.79,00:36:36,
343287398.24,17.30,76.79,00:36:38,
343287400.24,18.15,77.70,00:36:40,
343287402.25,18.15,76.85,00:36:42,
343287404.25,18.15,76.85,00:36:44,
343287406.25,17.30,76.79,00:36:46,
343287408.25,17.30,76.79,00:36:48,
343287410.25,17.88,76.20,00:36:50,
343287412.26,17.30,75.94,00:36:52,
343287414.26,18.15,76.85,00:36:54,
343287416.26,18.15,76.85,00:36:56,
343287418.26,18.15,76.00,00:36:58,
343287420.26,18.15,76.85,00:37:00,2011-11-18
343287422.26,18.15,76.00,00:37:02,
343287424.27,18.15,76.85,00:37:04,
343287426.27,17.30,75.10,00:37:06,
343287428.27,17.04,76.14,00:37:08,
343287430.27,17.30,77.64,00:37:10,
343287432.27,18.15,76.00,00:37:12,
343287434.28,18.15,76.00,00:37:14,
343287436.28,18.15,76.85,00:37:16,
343287438.28,17.30,76.79,00:37:18,
343287440.28,17.57,76.59,00:37:20,
343287442.28,17.30,76.79,00:37:22,
343287444.29,17.30,76.79,00:37:24,
343287446.29,17.30,76.79,00:37:26,
343287448.29,17.30,76.79,00:37:28,
343287450.29,17.30,77.64,00:37:30,
343287452.29,17.57,76.59,00:37:32,
