Timestamp,Orientation,Inclination,Time_of_day,Date
343733447.41,-60.38,72.06,04:30:47,
343733449.41,-60.85,73.18,04:30:49,
343733451.41,-60.38,72.06,04:30:51,
343733453.41,-59.53,72.20,04:30:53,
343733455.42,-60.85,73.18,04:30:55,
343733457.42,-60.85,72.30,04:30:57,
343733459.42,-60.38,72.06,04:30:59,
343733461.42,-60.02,72.44,04:31:01,2011-11-23
343733463.42,-60.85,73.18,04:31:03,
343733465.43,-60.85,73.18,04:31:05,
343733467.43,-60.85,74.06,04:31:07,
343733469.43,-60.85,72.30,04:31:09,
343733471.43,-59.20,73.44,04:31:11,
343733473.43,-60.85,73.18,04:31:13,
343733475.43,-60.85,73.18,04:31:15,
343733477.44,-60.85,73.18,04:31:17,
343733479.44,-60.85,72.30,04:31:19,
343733481.44,-60.38,72.06,04:31:21,
343733483.44,-60.85,73.18,04:31:23,
343733485.44,-60.85,72.30,04:31:25,
343733487.45,-59.04,72.84,04:31:27,
343733489.45,-60.85,71.43,04:31:29,
343733491.45,-59.53,73.08,04:31:31,
343733493.45,-60.38,72.06,04:31:33,
343733495.45,-60.85,73.18,04:31:35,
343733497.45,-60.38,72.94,04:31:37,
343733499.46,-59.53,72.20,04:31:39,
343733501.46,-60.38,72.94,04:31:41,
343733503.46,-58.39,73.57,04:31:43,
343733505.46,-60.02,72.44,04:31:45,
343733507.46,-58.71,73.22,04:31:47,
343733509.47,-61.70,72.17,04:31:49,
343733511.47,-59.53,73.08,04:31:51,
343733513.47,-60.02,73.31,04:31:53,
343733515.47,-60.02,72.44,04:31:55,
343733517.47,-60.38,72.06,04:31:57,
343733519.48,-60.85,73.18,04:31:59,
343733521.48,-60.85,72.30,04:32:01,2011-11-23
343733523.48,-60.38,72.06,04:32:03,
343733525.48,-60.38,72.06,04:32:05,
343733527.48,-60.85,73.18,04:32:07,
343733529.48,-60.38,72.94,04:32:09,
343733531.49,-60.85,73.18,04:32:11,
343733533.49,-61.23,72.81,04:32:13,
343733535.49,-60.38,72.94,04:32:15,
343733537.49,-59.53,71.32,04:32:17,
343733539.49,-60.02,72.44,04:32:19,
343733541.50,-58.71,73.22,04:32:21,
343733543.50,-60.38,72.94,04:32:23,
343733545.50,-60.85,73.18,04:32:25,
343733547.50,-60.02,72.44,04:32:27,
343733549.50,-58.71,73.22,04:32:29,
343733551.50,-61.23,71.91,04:32:31,
343733553.51,-59.53,72.20,04:32:33,
343733555.51,-60.85,72.30,04:32:35,
343733557.51,-59.53,72.20,04:32:37,
343733559.51,-60.38,71.18,04:32:39,
343733561.51,-60.38,72.06,04:32:41,
343733563.52,-60.38,72.06,04:32:43,
343733565.52,-59.53,73.08,04:32:45,
343733567.52,-59.53,72.20,04:32:47,
343733569.52,-60.02,73.31,04:32:49,
343733571.52,-60.38,72.06,04:32:51,
343733573.52,-60.38,72.94,04:32:53,
343733575.53,-60.38,72.06,04:32:55,
343733577.53,-58.71,72.34,04:32:57,
343733579.53,-60.02,72.44,04:32:59,
343733581.53,-60.38,72.06,04:33:01,2011-11-23
343733583.53,-60.02,73.31,04:33:03,
343733585.54,-59.53,72.20,04:33:05,
343733587.54,-60.85,72.30,04:33:07,
343733589.54,-60.85,72.30,04:33:09,
343733591.54,-60.85,72.30,04:33:11,
343733593.54,-59.53,73.08,04:33:13,
343733595.55,-60.38,72.06,04:33:15,
343733597.55,-59.53,72.20,04:33:17,
343733599.55,-60.85,73.18,04:33:19,
343733601.55,-59.53,73.08,04:33:21,
343733603.55,-59.89,72.70,04:33:23,
343733605.55,-59.53,72.20,04:33:25,
343733607.56,-60.38,72.94,04:33:27,
343733609.56,-60.38,72.06,04:33:29,
343733611.56,-60.38,72.94,04:33:31,
343733613.56,-59.89,71.80,04:33:33,
343733615.56,-60.38,72.06,04:33:35,
343733617.57,-59.53,72.20,04:33:37,
343733619.57,-60.85,72.30,04:33:39,
343733621.57,-59.53,73.08,04:33:41,
343733623.57,-60.38,72.94,04:33:43,
343733625.57,-59.53,72.20,04:33:45,
343733627.57,-59.53,72.20,04:33:47,
343733629.58,-59.04,72.84,04:33:49,
343733631.58,-60.38,72.06,04:33:51,
343733633.58,-59.53,72.20,04:33:53,
343733635.58,-60.38,72.06,04:33:55,
343733637.58,-59.53,73.08,04:33:57,
343733639.59,-60.85,72.30,04:33:59,
343733641.59,-60.85,73.18,04:34:01,2011-11-23
343733643.59,-59.20,72.58,04:34:03,
343733645.59,-59.53,73.08,04:34:05,
343733647.59,-60.38,72.06,04:34:07,
343733649.59,-61.23,72.81,04:34:09,
343733651.60,-61.23,73.71,04:34:11,
343733653.60,-60.85,73.18,04:34:13,
343733655.60,-59.53,72.20,04:34:15,
343733657.60,-60.38,72.94,04:34:17,
343733659.60,-60.02,72.44,04:34:19,
343733661.61,-60.38,72.94,04:34:21,
343733663.61,-60.85,72.30,04:34:23,
343733665.61,-59.53,73.08,04:34:25,
343733667.61,-60.38,71.18,04:34:27,
343733669.61,-59.53,73.08,04:34:29,
343733671.62,-60.85,72.30,04:34:31,
343733673.62,-59.53,72.20,04:34:33,
343733675.62,-61.23,71.91,04:34:35,
343733677.62,-59.53,73.08,04:34:37,
343733679.62,-60.38,72.06,04:34:39,
343733681.62,-59.53,73.08,04:34:41,
343733683.63,-60.02,72.44,04:34:43,
343733685.63,-60.38,72.06,04:34:45,
343733687.63,-59.89,71.80,04:34:47,
343733689.63,-60.38,72.06,04:34:49,
343733691.63,-60.38,72.06,04:34:51,
343733693.64,-60.02,72.44,04:34:53,
343733695.64,-59.53,72.20,04:34:55,
343733697.64,-59.53,73.08,04:34:57,
343733699.64,-60.02,72.44,04:34:59,
343733701.64,-60.38,72.06,04:35:01,2011-11-23
343733703.64,-60.38,72.06,04:35:03,
343733705.65,-59.53,71.32,04:35:05,
343733707.65,-60.02,72.44,04:35:07,
343733709.65,-60.38,72.06,04:35:09,
343733711.65,-59.04,72.84,04:35:11,
343733713.65,-61.23,71.91,04:35:13,
343733715.66,-59.53,73.08,04:35:15,
343733717.66,-60.38,72.06,04:35:17,
343733719.66,-59.53,73.08,04:35:19,
343733721.66,-60.38,72.94,04:35:21,
343733723.66,-59.53,73.08,04:35:23,
343733725.66,-60.02,72.44,04:35:25,
343733727.67,-59.53,73.08,04:35:27,
343733729.67,-60.38,72.94,04:35:29,
343733731.67,-59.04,72.84,04:35:31,
343733733.67,-59.53,72.20,04:35:33,
343733735.67,-59.53,73.08,04:35:35,
343733737.68,-60.38,72.94,04:35:37,
343733739.68,-60.38,72.06,04:35:39,
343733741.68,-61.23,71.91,04:35:41,
343733743.68,-59.53,72.20,04:35:43,
343733745.68,-60.38,72.94,04:35:45,
343733747.68,-60.38,72.06,04:35:47,
343733749.69,-58.71,73.22,04:35:49,
343733751.69,-59.53,72.20,04:35:51,
343733753.69,-59.04,72.84,04:35:53,
343733755.69,-60.85,72.30,04:35:55,
343733757.69,-58.71,73.22,04:35:57,
343733759.70,-60.38,72.06,04:35:59,
343733761.70,-60.38,72.94,04:36:01,2011-11-23
343733763.70,-59.53,72.20,04:36:03,
343733765.70,-59.53,73.08,04:36:05,
343733767.70,-59.53,73.08,04:36:07,
343733769.70,-60.85,72.30,04:36:09,
343733771.71,-59.53,73.08,04:36:11,
343733773.71,-59.53,73.08,04:36:13,
343733775.71,-59.53,73.08,04:36:15,
343733777.71,-59.53,72.20,04:36:17,
343733779.71,-60.02,73.31,04:36:19,
343733781.72,-59.53,72.20,04:36:21,
343733783.72,-58.71,72.34,04:36:23,
343733785.72,-60.02,73.31,04:36:25,
343733787.72,-59.53,73.08,04:36:27,
343733789.72,-60.38,72.06,04:36:29,
343733791.73,-59.53,73.08,04:36:31,
343733793.73,-60.38,72.06,04:36:33,
343733795.73,-59.53,73.08,04:36:35,
343733797.73,-60.38,72.94,04:36:37,
343733799.73,-59.53,73.08,04:36:39,
343733801.73,-59.53,72.20,04:36:41,
343733803.74,-59.53,73.08,04:36:43,
343733805.74,-59.53,73.08,04:36:45,
343733807.74,-59.53,73.97,04:36:47,
343733809.74,-63.87,73.04,04:36:49,
343733811.74,-63.87,71.28,04:36:51,
343733813.75,-52.37,76.10,04:36:53,
343733815.75,-59.04,70.19,04:36:55,
343733817.75,-69.19,70.44,04:36:57,
343733819.75,-61.70,71.29,04:36:59,
343733821.75,-54.46,69.93,04:37:01,2011-11-23
343733823.75,-54.46,72.49,04:37:03,
343733825.76,-57.38,69.67,04:37:05,
343733827.76,-56.04,71.30,04:37:07,
343733829.76,-56.04,70.43,04:37:09,
343733831.76,-56.04,70.43,04:37:11,
343733833.76,-54.46,70.77,04:37:13,
343733835.77,-56.04,70.43,04:37:15,
343733837.77,-55.24,71.46,04:37:17,
343733839.77,-54.69,70.35,04:37:19,
343733841.77,-56.04,69.57,04:37:21,
343733843.77,-55.49,70.17,04:37:23,
343733845.77,-54.46,70.77,04:37:25,
343733847.78,-54.46,71.63,04:37:27,
343733849.78,-53.90,70.53,04:37:29,
343733851.78,-55.24,71.46,04:37:31,
343733853.78,-54.69,70.35,04:37:33,
343733855.78,-55.24,70.60,04:37:35,
343733857.79,-56.31,70.00,04:37:37,
343733859.79,-54.69,70.35,04:37:39,
343733861.79,-55.24,70.60,04:37:41,
343733863.79,-54.69,70.35,04:37:43,
343733865.79,-53.90,70.53,04:37:45,
343733867.79,-56.04,70.43,04:37:47,
343733869.80,-55.24,70.60,04:37:49,
343733871.80,-54.69,70.35,04:37:51,
343733873.80,-55.49,69.31,04:37:53,
343733875.80,-53.90,70.53,04:37:55,
343733877.80,-53.70,70.95,04:37:57,
343733879.81,-55.24,70.60,04:37:59,
343733881.81,-54.46,71.63,04:38:01,2011-11-23
343733883.81,-55.24,70.60,04:38:03,
343733885.81,-54.46,71.63,04:38:05,
343733887.81,-55.24,69.75,04:38:07,
343733889.82,-53.13,69.86,04:38:09,
343733891.82,-56.04,70.43,04:38:11,
343733893.82,-53.90,71.39,04:38:13,
343733895.82,-54.69,70.35,04:38:15,
343733897.82,-54.69,70.35,04:38:17,
343733899.82,-54.69,69.49,04:38:19,
343733901.83,-55.24,69.75,04:38:21,
343733903.83,-55.24,70.60,04:38:23,
343733905.83,-55.49,69.31,04:38:25,
343733907.83,-55.49,70.17,04:38:27,
343733909.83,-54.69,70.35,04:38:29,
343733911.84,-55.24,70.60,04:38:31,
343733913.84,-54.69,70.35,04:38:33,
343733915.84,-54.69,70.35,04:38:35,
343733917.84,-55.24,70.60,04:38:37,
343733919.84,-55.24,70.60,04:38:39,
343733921.85,-54.69,69.49,04:38:41,
343733923.85,-55.24,70.60,04:38:43,
343733925.85,-55.49,70.17,04:38:45,
343733927.85,-55.24,70.60,04:38:47,
343733929.85,-56.04,70.43,04:38:49,
343733931.85,-54.46,70.77,04:38:51,
343733933.86,-54.69,69.49,04:38:53,
343733935.86,-54.46,70.77,04:38:55,
343733937.86,-54.69,69.49,04:38:57,
343733939.86,-55.49,71.05,04:38:59,
343733941.86,-54.69,69.49,04:39:01,2011-11-23
343733943.87,-54.69,71.22,04:39:03,
343733945.87,-54.69,70.35,04:39:05,
343733947.87,-53.33,70.28,04:39:07,
343733949.87,-54.93,69.04,04:39:09,
343733951.87,-55.49,70.17,04:39:11,
343733953.87,-55.24,70.60,04:39:13,
343733955.88,-55.24,68.91,04:39:15,
343733957.88,-54.69,70.35,04:39:17,
343733959.88,-54.69,69.49,04:39:19,
343733961.88,-55.24,70.60,04:39:21,
343733963.88,-55.49,70.17,04:39:23,
343733965.89,-55.24,70.60,04:39:25,
343733967.89,-54.69,70.35,04:39:27,
343733969.89,-55.24,70.60,04:39:29,
343733971.89,-54.69,69.49,04:39:31,
343733973.89,-55.24,70.60,04:39:33,
343733975.89,-53.90,69.68,04:39:35,
343733977.90,-55.24,70.60,04:39:37,
343733979.90,-54.69,70.35,04:39:39,
343733981.90,-55.49,69.31,04:39:41,
343733983.90,-54.69,70.35,04:39:43,
343733985.90,-53.33,69.42,04:39:45,
343733987.91,-54.12,70.10,04:39:47,
343733989.91,-55.24,70.60,04:39:49,
343733991.91,-54.69,70.35,04:39:51,
343733993.91,-54.69,69.49,04:39:53,
343733995.91,-55.24,71.46,04:39:55,
343733997.91,-55.24,70.60,04:39:57,
343733999.92,-53.90,69.68,04:39:59,
343734001.92,-55.24,70.60,04:40:01,2011-11-23
343734003.92,-54.69,70.35,04:40:03,
343734005.92,-54.69,70.35,04:40:05,
343734007.92,-53.90,70.53,04:40:07,
343734009.93,-54.69,69.49,04:40:09,
343734011.93,-53.90,71.39,04:40:11,
343734013.93,-54.69,70.35,04:40:13,
343734015.93,-54.69,69.49,04:40:15,
343734017.93,-54.69,69.49,04:40:17,
343734019.93,-53.90,71.39,04:40:19,
343734021.94,-53.90,69.68,04:40:21,
343734023.94,-53.90,70.53,04:40:23,
343734025.94,-54.69,70.35,04:40:25,
343734027.94,-52.37,70.89,04:40:27,
343734029.94,-56.58,69.84,04:40:29,
343734031.95,-55.24,70.60,04:40:31,
343734033.95,-51.63,70.23,04:40:33,
343734035.95,-52.55,71.33,04:40:35,
343734037.95,-49.09,71.43,04:40:37,
343734039.95,-46.40,73.66,04:40:39,
343734041.95,-84.09,76.50,04:40:41,
343734043.96,-57.89,73.36,04:40:43,
343734045.96,-54.12,72.76,04:40:45,
343734047.96,-56.58,72.40,04:40:47,
343734049.96,-56.04,71.30,04:40:49,
343734051.96,-56.58,72.40,04:40:51,
343734053.97,-56.31,72.78,04:40:53,
343734055.97,-56.04,72.17,04:40:55,
343734057.97,-56.58,72.40,04:40:57,
343734059.97,-56.58,72.40,04:40:59,
343734061.97,-56.85,72.01,04:41:01,2011-11-23
343734063.98,-56.58,72.40,04:41:03,
343734065.98,-55.24,72.33,04:41:05,
343734067.98,-56.04,72.17,04:41:07,
343734069.98,-55.78,72.56,04:41:09,
343734071.98,-56.04,72.17,04:41:11,
343734073.98,-55.24,72.33,04:41:13,
343734075.99,-56.04,72.17,04:41:15,
343734077.99,-54.46,73.36,04:41:17,
343734079.99,-56.58,71.54,04:41:19,
343734081.99,-56.04,72.17,04:41:21,
343734083.99,-56.04,73.05,04:41:23,
343734085.99,-55.24,73.21,04:41:25,
343734088.00,-55.78,72.56,04:41:27,
343734090.00,-55.24,72.33,04:41:29,
343734092.00,-55.78,72.56,04:41:32,
343734094.00,-55.24,72.33,04:41:34,
343734096.00,-55.78,72.56,04:41:36,
343734098.01,-56.58,73.28,04:41:38,
343734100.01,-56.04,72.17,04:41:40,
343734102.01,-55.24,72.33,04:41:42,
343734104.01,-56.04,72.17,04:41:44,
343734106.01,-56.85,72.01,04:41:46,
343734108.02,-55.24,72.33,04:41:48,
343734110.02,-55.24,72.33,04:41:50,
343734112.02,-56.58,72.40,04:41:52,
343734114.02,-55.24,73.21,04:41:54,
343734116.02,-56.04,71.30,04:41:56,
343734118.02,-56.58,73.28,04:41:58,
343734120.03,-56.85,72.01,04:42:00,2011-11-23
343734122.03,-55.24,72.33,04:42:02,
343734124.03,-56.04,72.17,04:42:04,
343734126.03,-56.04,72.17,04:42:06,
343734128.03,-55.24,72.33,04:42:08,
343734130.04,-55.24,72.33,04:42:10,
343734132.04,-56.04,72.17,04:42:12,
343734134.04,-56.04,72.17,04:42:14,
343734136.04,-55.24,72.33,04:42:16,
343734138.04,-56.58,73.28,04:42:18,
343734140.04,-55.24,72.33,04:42:20,
343734142.05,-55.24,73.21,04:42:22,
343734144.05,-56.04,72.17,04:42:24,
343734146.05,-55.24,72.33,04:42:26,
343734148.05,-56.58,72.40,04:42:28,
343734150.05,-54.46,73.36,04:42:30,
343734152.06,-56.04,72.17,04:42:32,
343734154.06,-56.04,72.17,04:42:34,
343734156.06,-56.85,72.01,04:42:36,
343734158.06,-55.24,72.33,04:42:38,
343734160.06,-55.78,72.56,04:42:40,
343734162.06,-55.24,72.33,04:42:42,
343734164.07,-55.78,72.56,04:42:44,
343734166.07,-56.04,73.05,04:42:46,
343734168.07,-56.58,72.40,04:42:48,
343734170.07,-55.24,72.33,04:42:50,
343734172.07,-57.09,72.63,04:42:52,
343734174.08,-54.46,72.49,04:42:54,
343734176.08,-56.58,72.40,04:42:56,
343734178.08,-55.24,73.21,04:42:58,
343734180.08,-55.24,72.33,04:43:00,2011-11-23
343734182.08,-55.24,73.21,04:43:02,
343734184.08,-56.58,72.40,04:43:04,
343734186.09,-56.04,72.17,04:43:06,
343734188.09,-56.04,72.17,04:43:08,
343734190.09,-55.24,72.33,04:43:10,
343734192.09,-55.78,72.56,04:43:12,
343734194.09,-56.04,72.17,04:43:14,
343734196.10,-59.04,71.95,04:43:16,
343734198.10,-55.24,72.33,04:43:18,
343734200.10,-56.04,72.17,04:43:20,
343734202.10,-56.04,71.30,04:43:22,
343734204.10,-56.04,72.17,04:43:24,
343734206.10,-57.38,72.25,04:43:26,
343734208.11,-56.04,73.05,04:43:28,
343734210.11,-56.85,72.01,04:43:30,
343734212.11,-55.78,72.56,04:43:32,
343734214.11,-56.04,72.17,04:43:34,
343734216.11,-54.46,72.49,04:43:36,
343734218.12,-54.69,71.22,04:43:38,
343734220.12,-54.69,72.99,04:43:40,
343734222.12,-56.58,72.40,04:43:42,
343734224.12,-55.24,73.21,04:43:44,
343734226.12,-57.38,73.13,04:43:46,
343734228.13,-55.24,73.21,04:43:48,
343734230.13,-55.24,73.21,04:43:50,
343734232.13,-55.24,72.33,04:43:52,
343734234.13,-55.24,72.33,04:43:54,
343734236.13,-58.52,71.70,04:43:56,
343734238.13,-56.04,72.17,04:43:58,
343734240.14,-55.24,72.33,04:44:00,2011-11-23
343734242.14,-56.58,72.40,04:44:02,
343734244.14,-55.24,72.33,04:44:04,
343734246.14,-56.04,71.30,04:44:06,
343734248.14,-56.04,72.17,04:44:08,
343734250.15,-55.24,72.33,04:44:10,
343734252.15,-56.04,72.17,04:44:12,
343734254.15,-56.04,71.30,04:44:14,
343734256.15,-55.78,72.56,04:44:16,
343734258.15,-56.85,72.01,04:44:18,
343734260.15,-56.58,72.40,04:44:20,
343734262.16,-56.58,72.40,04:44:22,
343734264.16,-57.38,72.25,04:44:24,
343734266.16,-56.04,72.17,04:44:26,
343734268.16,-56.85,72.90,04:44:28,
343734270.16,-54.46,72.49,04:44:30,
343734272.17,-56.58,72.40,04:44:32,
343734274.17,-56.04,72.17,04:44:34,
343734276.17,-56.85,72.01,04:44:36,
343734278.17,-54.69,74.78,04:44:38,
343734280.17,-56.85,71.13,04:44:40,
343734282.17,-56.58,73.28,04:44:42,
343734284.18,-56.04,72.17,04:44:44,
343734286.18,-56.58,72.40,04:44:46,
343734288.18,-55.78,72.56,04:44:48,
343734290.18,-56.58,72.40,04:44:50,
343734292.18,-54.46,72.49,04:44:52,
343734294.19,-56.58,72.40,04:44:54,
343734296.19,-56.04,72.17,04:44:56,
343734298.19,-55.24,72.33,04:44:58,
343734300.19,-55.24,72.33,04:45:00,2011-11-23
343734302.19,-55.78,71.70,04:45:02,
343734304.19,-53.53,72.53,04:45:04,
343734306.20,-57.38,72.25,04:45:06,
343734308.20,-55.24,72.33,04:45:08,
343734310.20,-58.20,71.22,04:45:10,
343734312.20,-56.58,72.40,04:45:12,
343734314.20,-56.85,71.13,04:45:14,
343734316.21,-55.78,72.56,04:45:16,
343734318.21,-56.85,71.13,04:45:18,
343734320.21,-56.58,72.40,04:45:20,
343734322.21,-56.04,72.17,04:45:22,
343734324.21,-56.58,72.40,04:45:24,
343734326.22,-55.78,72.56,04:45:26,
343734328.22,-56.04,71.30,04:45:28,
343734330.22,-55.24,71.46,04:45:30,
343734332.22,-56.04,72.17,04:45:32,
343734334.22,-55.24,72.33,04:45:34,
343734336.22,-55.78,72.56,04:45:36,
343734338.23,-58.71,72.34,04:45:38,
343734340.23,-59.53,73.08,04:45:40,
343734342.23,-58.20,71.22,04:45:42,
343734344.23,-55.24,72.33,04:45:44,
343734346.23,-56.85,71.13,04:45:46,
343734348.24,-57.38,71.38,04:45:48,
343734350.24,-58.20,71.22,04:45:50,
343734352.24,-57.38,71.38,04:45:52,
343734354.24,-56.85,71.13,04:45:54,
343734356.24,-58.20,71.22,04:45:56,
343734358.24,-57.38,71.38,04:45:58,
343734360.25,-56.85,70.26,04:46:00,2011-11-23
343734362.25,-57.38,71.38,04:46:02,
343734364.25,-57.38,71.38,04:46:04,
343734366.25,-56.04,72.17,04:46:06,
343734368.25,-57.38,71.38,04:46:08,
343734370.26,-56.85,71.13,04:46:10,
343734372.26,-58.20,70.36,04:46:12,
343734374.26,-57.38,71.38,04:46:14,
343734376.26,-57.89,71.62,04:46:16,
343734378.26,-56.58,72.40,04:46:18,
343734380.26,-57.89,71.62,04:46:20,
343734382.27,-63.00,73.16,04:46:22,
343734384.27,-70.28,74.14,04:46:24,
343734386.27,-66.14,71.52,04:46:26,
343734388.27,-58.71,73.22,04:46:28,
343734390.27,-54.46,76.91,04:46:30,
343734392.28,-57.89,73.36,04:46:32,
343734394.28,-60.38,72.94,04:46:34,
343734396.28,-59.53,71.32,04:46:36,
343734398.28,-58.71,73.22,04:46:38,
343734400.28,-59.53,72.20,04:46:40,
343734402.28,-59.53,72.20,04:46:42,
343734404.29,-59.04,71.95,04:46:44,
343734406.29,-59.53,72.20,04:46:46,
343734408.29,-59.53,72.20,04:46:48,
343734410.29,-58.71,72.34,04:46:50,
343734412.29,-59.04,71.95,04:46:52,
343734414.30,-60.38,72.06,04:46:54,
343734416.30,-58.71,72.34,04:46:56,
343734418.30,-60.38,72.06,04:46:58,
343734420.30,-59.53,72.20,04:47:00,2011-11-23
343734422.30,-60.38,72.06,04:47:02,
343734424.30,-58.71,72.34,04:47:04,
343734426.31,-59.53,72.20,04:47:06,
343734428.31,-59.53,72.20,04:47:08,
343734430.31,-59.53,71.32,04:47:10,
343734432.31,-59.53,72.20,04:47:12,
343734434.31,-59.89,71.80,04:47:14,
343734436.32,-60.02,72.44,04:47:16,
343734438.32,-59.53,72.20,04:47:18,
343734440.32,-59.04,72.84,04:47:20,
343734442.32,-59.53,72.20,04:47:22,
343734444.32,-58.71,72.34,04:47:24,
343734446.32,-59.53,72.20,04:47:26,
343734448.33,-59.04,71.95,04:47:28,
343734450.33,-59.53,71.32,04:47:30,
343734452.33,-58.71,72.34,04:47:32,
343734454.33,-60.02,72.44,04:47:34,
343734456.33,-59.53,72.20,04:47:36,
343734458.34,-58.20,72.10,04:47:38,
343734460.34,-58.20,72.10,04:47:40,
343734462.34,-59.53,72.20,04:47:42,
343734464.34,-59.53,72.20,04:47:44,
343734466.34,-59.04,71.95,04:47:46,
343734468.34,-59.53,72.20,04:47:48,
343734470.35,-59.89,71.80,04:47:50,
343734472.35,-58.20,72.10,04:47:52,
343734474.35,-58.71,72.34,04:47:54,
343734476.35,-60.38,72.06,04:47:56,
343734478.35,-49.71,74.26,04:47:58,
343734480.36,-59.38,70.65,04:48:00,2011-11-23
343734482.36,-47.66,74.40,04:48:02,
343734484.36,-43.03,77.19,04:48:04,
343734486.36,-42.40,76.46,04:48:06,
343734488.36,-41.71,77.20,04:48:08,
343734490.36,-41.10,77.35,04:48:10,
343734492.37,-41.71,77.20,04:48:12,
343734494.37,-41.71,77.20,04:48:14,
343734496.37,-41.71,77.20,04:48:16,
343734498.37,-41.71,78.09,04:48:18,
343734500.37,-42.40,76.46,04:48:20,
343734502.38,-69.33,67.04,04:48:22,
343734504.38,-66.14,66.27,04:48:24,
343734506.38,-62.99,66.41,04:48:26,
343734508.38,-64.80,66.08,04:48:28,
343734510.38,-64.80,66.94,04:48:30,
343734512.39,-63.89,66.24,04:48:32,
343734514.39,-56.85,68.54,04:48:34,
343734516.39,-56.85,72.01,04:48:36,
343734518.39,-47.02,73.34,04:48:38,
343734520.39,-67.46,68.16,04:48:40,
343734522.39,-67.46,67.30,04:48:42,
343734524.40,-59.89,68.30,04:48:44,
343734526.40,-56.04,69.57,04:48:46,
343734528.40,-56.85,69.40,04:48:48,
343734530.40,-56.31,69.13,04:48:50,
343734532.40,-55.24,69.75,04:48:52,
343734534.41,-55.49,68.45,04:48:54,
343734536.41,-56.58,69.84,04:48:56,
343734538.41,-56.85,69.40,04:48:58,
343734540.41,-56.85,69.40,04:49:00,2011-11-23
343734542.41,-56.85,69.40,04:49:02,
343734544.42,-55.49,69.31,04:49:04,
343734546.42,-56.58,69.84,04:49:06,
343734548.42,-56.04,69.57,04:49:08,
343734550.42,-54.69,69.49,04:49:10,
343734552.42,-56.04,70.43,04:49:12,
343734554.42,-56.04,69.57,04:49:14,
343734556.43,-54.69,69.49,04:49:16,
343734558.43,-55.49,69.31,04:49:18,
343734560.43,-56.04,69.57,04:49:20,
343734562.43,-54.69,69.49,04:49:22,
343734564.43,-54.69,69.49,04:49:24,
343734566.44,-55.49,69.31,04:49:26,
343734568.44,-53.90,69.68,04:49:28,
343734570.44,-54.69,69.49,04:49:30,
343734572.44,-54.69,69.49,04:49:32,
343734574.44,-54.69,69.49,04:49:34,
343734576.44,-55.24,69.75,04:49:36,
343734578.45,-54.69,69.49,04:49:38,
343734580.45,-54.69,69.49,04:49:40,
343734582.45,-55.49,69.31,04:49:42,
343734584.45,-55.49,70.17,04:49:44,
343734586.45,-54.69,70.35,04:49:46,
343734588.46,-54.69,69.49,04:49:48,
343734590.46,-55.24,69.75,04:49:50,
343734592.46,-54.93,69.04,04:49:52,
343734594.46,-56.04,69.57,04:49:54,
343734596.46,-54.69,69.49,04:49:56,
343734598.46,-55.24,69.75,04:49:58,
343734600.47,-55.24,70.60,04:50:00,2011-11-23
343734602.47,-55.49,69.31,04:50:02,
343734604.47,-54.69,69.49,04:50:04,
343734606.47,-55.24,69.75,04:50:06,
343734608.47,-54.69,69.49,04:50:08,
343734610.48,-55.24,69.75,04:50:10,
343734612.48,-55.49,69.31,04:50:12,
343734614.48,-54.69,69.49,04:50:14,
343734616.48,-54.69,68.64,04:50:16,
343734618.48,-56.59,68.66,04:50:18,
343734620.49,-54.69,69.49,04:50:20,
343734622.49,-53.90,69.68,04:50:22,
343734624.49,-53.90,69.68,04:50:24,
343734626.49,-56.04,69.57,04:50:26,
343734628.49,-54.69,69.49,04:50:28,
343734630.49,-54.69,70.35,04:50:30,
343734632.50,-54.69,69.49,04:50:32,
343734634.50,-56.04,69.57,04:50:34,
343734636.50,-54.69,69.49,04:50:36,
343734638.50,-55.78,70.85,04:50:38,
343734640.50,-54.69,69.49,04:50:40,
343734642.51,-54.69,69.49,04:50:42,
343734644.51,-54.69,70.35,04:50:44,
343734646.51,-54.69,69.49,04:50:46,
343734648.51,-55.49,69.31,04:50:48,
343734650.51,-54.69,69.49,04:50:50,
343734652.51,-56.04,69.57,04:50:52,
343734654.52,-54.69,69.49,04:50:54,
343734656.52,-56.04,69.57,04:50:56,
343734658.52,-54.69,69.49,04:50:58,
343734660.52,-55.49,69.31,04:51:00,2011-11-23
343734662.52,-53.90,69.68,04:51:02,
343734664.53,-55.24,69.75,04:51:04,
343734666.53,-54.69,69.49,04:51:06,
343734668.53,-55.49,68.45,04:51:08,
343734670.53,-55.49,69.31,04:51:10,
343734672.53,-55.24,69.75,04:51:12,
343734674.53,-54.69,69.49,04:51:14,
343734676.54,-55.24,69.75,04:51:16,
343734678.54,-55.24,69.75,04:51:18,
343734680.54,-54.69,70.35,04:51:20,
343734682.54,-54.93,69.04,04:51:22,
343734684.54,-53.90,69.68,04:51:24,
343734686.55,-54.69,70.35,04:51:26,
343734688.55,-54.69,69.49,04:51:28,
343734690.55,-54.69,69.49,04:51:30,
343734692.55,-55.49,68.45,04:51:32,
343734694.55,-55.49,69.31,04:51:34,
343734696.55,-54.12,69.23,04:51:36,
343734698.56,-54.69,69.49,04:51:38,
343734700.56,-54.69,69.49,04:51:40,
343734702.56,-55.24,70.60,04:51:42,
343734704.56,-58.20,69.50,04:51:44,
